,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Florida,Florida,GPE,-0.12923712,0.82355223,en,5.30000000,,-1,,,,,,
India,India,GPE,0.62212824,1.56580152,en,3.80000000,,-1,,,,,,
Europe,Europe,LOC,0.00198413,0.33253968,en,3.50000000,,-1,,,,,,
Earth,Earth,LOC,0.45321970,1.97907383,en,3.40000000,,-1,,,,,,
Southern California,Southern California,LOC,-0.12418301,0.78431373,en,2.55000000,,-1,,,,,,
Ukraine,Ukraine,GPE,0.70747694,2.10777339,en,2.30000000,,-1,,,,,,
US,US,GPE,0.71712018,1.52239229,en,2.10000000,,-1,,,,,,
America,America,GPE,0.49431818,0.89772727,en,2.00000000,,-1,,,,,,
Paris,Paris,GPE,0.39254386,1.62938596,en,1.90000000,,-1,,,,,,
California,California,GPE,0.25749032,1.88273715,en,1.90000000,,-1,,,,,,
Jamaica,Jamaica,GPE,-0.63721425,3.12780436,en,1.90000000,,-1,,,,,,
Türkiye,Türkiye,GPE,0.17543860,0.40935673,en,1.90000000,,-1,,,,,,
Queensland,Queensland,GPE,0.27777778,0.27777778,en,1.80000000,,-1,,,,,,
Coral Reef,Coral Reef,LOC,-0.11111111,0.37037037,en,1.80000000,,-1,,,,,,
South America,South America,LOC,0.08080808,0.42424242,en,1.65000000,,-1,,,,,,
Greece,Greece,GPE,0.23974116,1.08617424,en,1.60000000,,-1,,,,,,
Australia,Australia,GPE,0.31783911,2.82941468,en,1.60000000,,-1,,,,,,
UK,UK,GPE,0.67187500,1.94965278,en,1.60000000,,-1,,,,,,
Brazil,Brazil,GPE,0.17798295,1.15265152,en,1.60000000,,-1,,,,,,
U.S.,U.S.,GPE,0.52734375,1.20052083,en,1.60000000,,-1,,,,,,
Japan,Japan,GPE,0.08892496,1.21632395,en,1.50000000,,-1,,,,,,
China,China,GPE,0.08397109,0.91284014,en,1.40000000,,-1,,,,,,
New York,New York,GPE,0.30252010,1.58099103,en,1.40000000,,-1,,,,,,
Antarctica,Antarctica,LOC,0.00892857,1.85714286,en,1.40000000,,-1,,,,,,
Alaska,Alaska,GPE,0.91375661,1.12037037,en,1.40000000,,-1,,,,,,
Disney Springs,Disney Springs,GPE,0.25349650,0.65268065,en,1.30000000,,-1,,,,,,
Mexico,Mexico,GPE,0.31623932,0.38461538,en,1.30000000,,-1,,,,,,
Russia,Russia,GPE,0.69930070,1.43356643,en,1.30000000,,-1,,,,,,
Louisville,Louisville,GPE,-0.17948718,0.65384615,en,1.30000000,,-1,,,,,,
Caribbean,Caribbean,LOC,-1.33846154,2.23846154,en,1.30000000,,-1,,,,,,
Iceland,Iceland,GPE,0.53846154,1.07692308,en,1.30000000,,-1,,,,,,
Gaza,Gaza,GPE,-0.43750000,0.81250000,en,1.20000000,,-1,,,,,,
Barcelona,Barcelona,GPE,0.00000000,0.31944444,en,1.20000000,,-1,,,,,,
New Orleans,New Orleans,GPE,0.02424242,1.15858586,en,1.20000000,,-1,,,,,,
Mumbai,Mumbai,GPE,1.10648148,1.32754630,en,1.20000000,,-1,,,,,,
Columbus,Columbus,GPE,0.03472222,0.71527778,en,1.20000000,,-1,,,,,,
West Virginia,West Virginia,GPE,-0.20000000,0.96388889,en,1.20000000,,-1,,,,,,
Americas,Americas,LOC,0.06155303,1.00378788,en,1.20000000,,-1,,,,,,
Illinois,Illinois,GPE,-0.01388889,0.75462963,en,1.20000000,,-1,,,,,,
Antarctic,Antarctic,LOC,0.04166667,0.58333333,en,1.20000000,,-1,,,,,,
Spain,Spain,GPE,0.33333333,0.50000000,en,1.20000000,,-1,,,,,,
the United States,the United States,GPE,0.36111111,1.80555556,en,1.20000000,,-1,,,,,,
Chennai,Chennai,GPE,-0.20833333,0.78472222,en,1.20000000,,-1,,,,,,
Richmond,Richmond,GPE,-0.25000000,0.41666667,en,1.20000000,,-1,,,,,,
Kyiv,Kyiv,GPE,-0.08333333,0.58333333,en,1.20000000,,-1,,,,,,
Appalachia,Appalachia,LOC,0.00000000,0.09090909,en,1.10000000,,-1,,,,,,
Long Beach,Long Beach,GPE,-0.00909091,0.82424242,en,1.10000000,,-1,,,,,,
Iowa,Iowa,GPE,-0.15151515,0.68181818,en,1.10000000,,-1,,,,,,
Charleston,Charleston,GPE,0.00000000,0.00000000,en,1.10000000,,-1,,,,,,
Moscow,Moscow,GPE,0.29090909,0.50909091,en,1.10000000,,-1,,,,,,
Kabul,Kabul,GPE,-0.69264069,1.34199134,en,1.10000000,,-1,,,,,,
Colorado,Colorado,GPE,0.40041322,1.02107438,en,1.10000000,,-1,,,,,,
Atlanta,Atlanta,GPE,0.38739669,1.03374656,en,1.10000000,,-1,,,,,,
Georgia,Georgia,GPE,0.38739669,1.03374656,en,1.10000000,,-1,,,,,,
Asia,Asia,LOC,0.00000000,0.00000000,en,1.10000000,,-1,,,,,,
Belém,Belém,GPE,0.45454545,0.45454545,en,1.10000000,,-1,,,,,,
Jollywood,Jollywood,GPE,0.59090909,0.90151515,en,1.10000000,,-1,,,,,,
Pune,Pune,GPE,-0.13939394,0.41212121,en,1.10000000,,-1,,,,,,
Leningrad,Leningrad,GPE,0.88636364,1.81818182,en,1.10000000,,-1,,,,,,
KY,KY,GPE,0.00000000,0.54545455,en,1.10000000,,-1,,,,,,
Hong Kong's,Hong Kong's,GPE,0.27613636,1.14545455,en,1.10000000,,-1,,,,,,
Chicago,Chicago,GPE,0.45454545,0.45454545,en,1.10000000,,-1,,,,,,
Rimtang,Rimtang,GPE,0.00000000,0.00000000,en,1.10000000,,-1,,,,,,
Croatia,Croatia,GPE,0.25454545,0.32727273,en,1.10000000,,-1,,,,,,
Lake Superior,Lake Superior,LOC,0.59090909,0.81818182,en,1.10000000,,-1,,,,,,
Thamesmead,Thamesmead,GPE,0.00000000,0.00000000,en,1.10000000,,-1,,,,,,
Palm,Palm,GPE,0.45454545,0.60606061,en,1.10000000,,-1,,,,,,
A.L.,A.L.,GPE,0.00000000,0.27272727,en,1.10000000,,-1,,,,,,
Vail,Vail,GPE,0.31877214,0.99763872,en,1.10000000,,-1,,,,,,
Cuba,Cuba,GPE,-0.26262626,0.77777778,en,1.10000000,,-1,,,,,,
North America,North America,LOC,-0.12121212,0.42424242,en,1.10000000,,-1,,,,,,
the Atlantic Basin,the Atlantic Basin,LOC,0.72727273,1.36363636,en,1.10000000,,-1,,,,,,
the Caribbean Sea,the Caribbean Sea,LOC,-0.21212121,0.93939394,en,1.10000000,,-1,,,,,,
Shanghai,Shanghai,GPE,0.00000000,0.00000000,en,1.10000000,,-1,,,,,,
Alabama,Alabama,GPE,0.38739669,1.03374656,en,1.10000000,,-1,,,,,,
Canada,Canada,GPE,0.06060606,0.51515152,en,1.10000000,,-1,,,,,,
Madagascar,Madagascar,GPE,0.90909091,0.90909091,en,1.10000000,,-1,,,,,,
New York City,New York City,GPE,0.35005903,0.86606323,en,1.10000000,,-1,,,,,,
Elkhart,Elkhart,GPE,0.21694215,0.87465565,en,1.10000000,,-1,,,,,,
Conn.,Conn.,GPE,-0.54545455,0.90909091,en,1.10000000,,-1,,,,,,
Chadster,Chadster,GPE,-0.28146853,0.96503497,en,1.10000000,,-1,,,,,,
United States,United States,GPE,-0.14049587,0.48622590,en,1.10000000,,-1,,,,,,
St. Louis,St. Louis,GPE,0.03434343,0.81212121,en,1.10000000,,-1,,,,,,
B.C.,B.C.,GPE,-0.17171717,0.80303030,en,1.10000000,,-1,,,,,,
Indiana,Indiana,GPE,0.21694215,0.87465565,en,1.10000000,,-1,,,,,,
Light Ivory,Light Ivory,GPE,0.15909091,0.87500000,en,1.10000000,,-1,,,,,,
Va.,Va.,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
turkey,turkey,GPE,-0.15625000,0.71875000,en,1.00000000,,-1,,,,,,
chile,chile,GPE,0.37500000,0.50000000,en,1.00000000,,-1,,,,,,
Turkey,Turkey,GPE,0.80000000,0.75000000,en,1.00000000,,-1,,,,,,
et al,et al,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Ireland,Ireland,GPE,0.50000000,0.50000000,en,1.00000000,,-1,,,,,,
Mongolia,Mongolia,GPE,0.45000000,0.62500000,en,1.00000000,,-1,,,,,,
Hong Kong,Hong Kong,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Georgetown,Georgetown,GPE,-0.20000000,0.75000000,en,1.00000000,,-1,,,,,,
Tokyo,Tokyo,GPE,-0.40000000,0.70000000,en,1.00000000,,-1,,,,,,
Kan.,Kan.,GPE,-0.10000000,0.51666667,en,1.00000000,,-1,,,,,,
Bogar AR,Bogar AR,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Honolulu,Honolulu,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
BRUSSELS,BRUSSELS,GPE,0.09166667,0.45000000,en,1.00000000,,-1,,,,,,
South Africa,South Africa,GPE,0.00000000,1.00000000,en,1.00000000,,-1,,,,,,
Adriatic,Adriatic,LOC,0.42500000,0.50000000,en,1.00000000,,-1,,,,,,
commande,commande,GPE,0.06875000,0.40000000,en,1.00000000,,-1,,,,,,
Perth,Perth,GPE,-0.25961538,0.46153846,en,1.00000000,,-1,,,,,,
Goa,Goa,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Flemington,Flemington,GPE,0.12500000,0.31111111,en,1.00000000,,-1,,,,,,
Acapulco,Acapulco,GPE,-0.15555556,0.28888889,en,1.00000000,,-1,,,,,,
Hunan,Hunan,GPE,-0.14285714,0.35714286,en,1.00000000,,-1,,,,,,
